name,Manufacturer,type,feature.x,value.x,featureAbbr.x,feature.y,value.y,featureAbbr.y
Grape-Nuts,Post,Cold,Milligrams of sodium,170,Sodium,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Grape-Nuts,Post,Cold,Milligrams of sodium,170,Sodium,Display shelf,3,Shelf
Grape-Nuts,Post,Cold,Milligrams of sodium,170,Sodium,Weight in ounces per one serving,1,Ounces
Grape-Nuts,Post,Cold,Milligrams of sodium,170,Sodium,Number of cups in one serving,0.25,Cups
Grape-Nuts,Post,Cold,Milligrams of sodium,170,Sodium,Rating of cereal,53.371007,**Rating**
Grape-Nuts,Post,Cold,Grams of dietary fiber,3,Fiber,Calories per serving,110,Calories
Grape-Nuts,Post,Cold,Grams of dietary fiber,3,Fiber,Grams of protein,3,Protein
Grape-Nuts,Post,Cold,Grams of dietary fiber,3,Fiber,Grams of fat,0,Fat
Grape-Nuts,Post,Cold,Grams of dietary fiber,3,Fiber,Milligrams of sodium,170,Sodium
Grape-Nuts,Post,Cold,Grams of dietary fiber,3,Fiber,Grams of dietary fiber,3,Fiber
Grape-Nuts,Post,Cold,Grams of dietary fiber,3,Fiber,Grams of complex carbohydrates,17,Carbohydrates
Grape-Nuts,Post,Cold,Grams of dietary fiber,3,Fiber,Grams of sugars,3,Sugars
Grape-Nuts,Post,Cold,Grams of dietary fiber,3,Fiber,Milligrams of potassium,90,Potassium
Grape-Nuts,Post,Cold,Grams of dietary fiber,3,Fiber,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Grape-Nuts,Post,Cold,Grams of dietary fiber,3,Fiber,Display shelf,3,Shelf
Grape-Nuts,Post,Cold,Grams of dietary fiber,3,Fiber,Weight in ounces per one serving,1,Ounces
Grape-Nuts,Post,Cold,Grams of dietary fiber,3,Fiber,Number of cups in one serving,0.25,Cups
Grape-Nuts,Post,Cold,Grams of dietary fiber,3,Fiber,Rating of cereal,53.371007,**Rating**
Grape-Nuts,Post,Cold,Grams of complex carbohydrates,17,Carbohydrates,Calories per serving,110,Calories
Grape-Nuts,Post,Cold,Grams of complex carbohydrates,17,Carbohydrates,Grams of protein,3,Protein
Grape-Nuts,Post,Cold,Grams of complex carbohydrates,17,Carbohydrates,Grams of fat,0,Fat
Grape-Nuts,Post,Cold,Grams of complex carbohydrates,17,Carbohydrates,Milligrams of sodium,170,Sodium
Grape-Nuts,Post,Cold,Grams of complex carbohydrates,17,Carbohydrates,Grams of dietary fiber,3,Fiber
Grape-Nuts,Post,Cold,Grams of complex carbohydrates,17,Carbohydrates,Grams of complex carbohydrates,17,Carbohydrates
Grape-Nuts,Post,Cold,Grams of complex carbohydrates,17,Carbohydrates,Grams of sugars,3,Sugars
Grape-Nuts,Post,Cold,Grams of complex carbohydrates,17,Carbohydrates,Milligrams of potassium,90,Potassium
Grape-Nuts,Post,Cold,Grams of complex carbohydrates,17,Carbohydrates,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Grape-Nuts,Post,Cold,Grams of complex carbohydrates,17,Carbohydrates,Display shelf,3,Shelf
Grape-Nuts,Post,Cold,Grams of complex carbohydrates,17,Carbohydrates,Weight in ounces per one serving,1,Ounces
Grape-Nuts,Post,Cold,Grams of complex carbohydrates,17,Carbohydrates,Number of cups in one serving,0.25,Cups
Grape-Nuts,Post,Cold,Grams of complex carbohydrates,17,Carbohydrates,Rating of cereal,53.371007,**Rating**
Grape-Nuts,Post,Cold,Grams of sugars,3,Sugars,Calories per serving,110,Calories
Grape-Nuts,Post,Cold,Grams of sugars,3,Sugars,Grams of protein,3,Protein
Grape-Nuts,Post,Cold,Grams of sugars,3,Sugars,Grams of fat,0,Fat
Grape-Nuts,Post,Cold,Grams of sugars,3,Sugars,Milligrams of sodium,170,Sodium
Grape-Nuts,Post,Cold,Grams of sugars,3,Sugars,Grams of dietary fiber,3,Fiber
Grape-Nuts,Post,Cold,Grams of sugars,3,Sugars,Grams of complex carbohydrates,17,Carbohydrates
Grape-Nuts,Post,Cold,Grams of sugars,3,Sugars,Grams of sugars,3,Sugars
Grape-Nuts,Post,Cold,Grams of sugars,3,Sugars,Milligrams of potassium,90,Potassium
Grape-Nuts,Post,Cold,Grams of sugars,3,Sugars,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Grape-Nuts,Post,Cold,Grams of sugars,3,Sugars,Display shelf,3,Shelf
Grape-Nuts,Post,Cold,Grams of sugars,3,Sugars,Weight in ounces per one serving,1,Ounces
Grape-Nuts,Post,Cold,Grams of sugars,3,Sugars,Number of cups in one serving,0.25,Cups
Grape-Nuts,Post,Cold,Grams of sugars,3,Sugars,Rating of cereal,53.371007,**Rating**
Grape-Nuts,Post,Cold,Milligrams of potassium,90,Potassium,Calories per serving,110,Calories
Grape-Nuts,Post,Cold,Milligrams of potassium,90,Potassium,Grams of protein,3,Protein
Grape-Nuts,Post,Cold,Milligrams of potassium,90,Potassium,Grams of fat,0,Fat
Grape-Nuts,Post,Cold,Milligrams of potassium,90,Potassium,Milligrams of sodium,170,Sodium
Grape-Nuts,Post,Cold,Milligrams of potassium,90,Potassium,Grams of dietary fiber,3,Fiber
Grape-Nuts,Post,Cold,Milligrams of potassium,90,Potassium,Grams of complex carbohydrates,17,Carbohydrates
Grape-Nuts,Post,Cold,Milligrams of potassium,90,Potassium,Grams of sugars,3,Sugars
Grape-Nuts,Post,Cold,Milligrams of potassium,90,Potassium,Milligrams of potassium,90,Potassium
Grape-Nuts,Post,Cold,Milligrams of potassium,90,Potassium,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Grape-Nuts,Post,Cold,Milligrams of potassium,90,Potassium,Display shelf,3,Shelf
Grape-Nuts,Post,Cold,Milligrams of potassium,90,Potassium,Weight in ounces per one serving,1,Ounces
Grape-Nuts,Post,Cold,Milligrams of potassium,90,Potassium,Number of cups in one serving,0.25,Cups
Grape-Nuts,Post,Cold,Milligrams of potassium,90,Potassium,Rating of cereal,53.371007,**Rating**
Grape-Nuts,Post,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Calories per serving,110,Calories
Grape-Nuts,Post,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Grams of protein,3,Protein
Grape-Nuts,Post,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Grams of fat,0,Fat
Grape-Nuts,Post,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Milligrams of sodium,170,Sodium
Grape-Nuts,Post,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Grams of dietary fiber,3,Fiber
Grape-Nuts,Post,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Grams of complex carbohydrates,17,Carbohydrates
Grape-Nuts,Post,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Grams of sugars,3,Sugars
Grape-Nuts,Post,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Milligrams of potassium,90,Potassium
Grape-Nuts,Post,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Grape-Nuts,Post,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Display shelf,3,Shelf
Grape-Nuts,Post,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Weight in ounces per one serving,1,Ounces
Grape-Nuts,Post,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Number of cups in one serving,0.25,Cups
Grape-Nuts,Post,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Rating of cereal,53.371007,**Rating**
Grape-Nuts,Post,Cold,Display shelf,3,Shelf,Calories per serving,110,Calories
Grape-Nuts,Post,Cold,Display shelf,3,Shelf,Grams of protein,3,Protein
Grape-Nuts,Post,Cold,Display shelf,3,Shelf,Grams of fat,0,Fat
Grape-Nuts,Post,Cold,Display shelf,3,Shelf,Milligrams of sodium,170,Sodium
Grape-Nuts,Post,Cold,Display shelf,3,Shelf,Grams of dietary fiber,3,Fiber
Grape-Nuts,Post,Cold,Display shelf,3,Shelf,Grams of complex carbohydrates,17,Carbohydrates
Grape-Nuts,Post,Cold,Display shelf,3,Shelf,Grams of sugars,3,Sugars
Grape-Nuts,Post,Cold,Display shelf,3,Shelf,Milligrams of potassium,90,Potassium
Grape-Nuts,Post,Cold,Display shelf,3,Shelf,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Grape-Nuts,Post,Cold,Display shelf,3,Shelf,Display shelf,3,Shelf
Grape-Nuts,Post,Cold,Display shelf,3,Shelf,Weight in ounces per one serving,1,Ounces
Grape-Nuts,Post,Cold,Display shelf,3,Shelf,Number of cups in one serving,0.25,Cups
Grape-Nuts,Post,Cold,Display shelf,3,Shelf,Rating of cereal,53.371007,**Rating**
Grape-Nuts,Post,Cold,Weight in ounces per one serving,1,Ounces,Calories per serving,110,Calories
Grape-Nuts,Post,Cold,Weight in ounces per one serving,1,Ounces,Grams of protein,3,Protein
Grape-Nuts,Post,Cold,Weight in ounces per one serving,1,Ounces,Grams of fat,0,Fat
Grape-Nuts,Post,Cold,Weight in ounces per one serving,1,Ounces,Milligrams of sodium,170,Sodium
Grape-Nuts,Post,Cold,Weight in ounces per one serving,1,Ounces,Grams of dietary fiber,3,Fiber
Grape-Nuts,Post,Cold,Weight in ounces per one serving,1,Ounces,Grams of complex carbohydrates,17,Carbohydrates
Grape-Nuts,Post,Cold,Weight in ounces per one serving,1,Ounces,Grams of sugars,3,Sugars
Grape-Nuts,Post,Cold,Weight in ounces per one serving,1,Ounces,Milligrams of potassium,90,Potassium
Grape-Nuts,Post,Cold,Weight in ounces per one serving,1,Ounces,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Grape-Nuts,Post,Cold,Weight in ounces per one serving,1,Ounces,Display shelf,3,Shelf
Grape-Nuts,Post,Cold,Weight in ounces per one serving,1,Ounces,Weight in ounces per one serving,1,Ounces
Grape-Nuts,Post,Cold,Weight in ounces per one serving,1,Ounces,Number of cups in one serving,0.25,Cups
Grape-Nuts,Post,Cold,Weight in ounces per one serving,1,Ounces,Rating of cereal,53.371007,**Rating**
Grape-Nuts,Post,Cold,Number of cups in one serving,0.25,Cups,Calories per serving,110,Calories
Grape-Nuts,Post,Cold,Number of cups in one serving,0.25,Cups,Grams of protein,3,Protein
Grape-Nuts,Post,Cold,Number of cups in one serving,0.25,Cups,Grams of fat,0,Fat
Grape-Nuts,Post,Cold,Number of cups in one serving,0.25,Cups,Milligrams of sodium,170,Sodium
Grape-Nuts,Post,Cold,Number of cups in one serving,0.25,Cups,Grams of dietary fiber,3,Fiber
Grape-Nuts,Post,Cold,Number of cups in one serving,0.25,Cups,Grams of complex carbohydrates,17,Carbohydrates
Grape-Nuts,Post,Cold,Number of cups in one serving,0.25,Cups,Grams of sugars,3,Sugars
Grape-Nuts,Post,Cold,Number of cups in one serving,0.25,Cups,Milligrams of potassium,90,Potassium
Grape-Nuts,Post,Cold,Number of cups in one serving,0.25,Cups,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Grape-Nuts,Post,Cold,Number of cups in one serving,0.25,Cups,Display shelf,3,Shelf
Grape-Nuts,Post,Cold,Number of cups in one serving,0.25,Cups,Weight in ounces per one serving,1,Ounces
Grape-Nuts,Post,Cold,Number of cups in one serving,0.25,Cups,Number of cups in one serving,0.25,Cups
Grape-Nuts,Post,Cold,Number of cups in one serving,0.25,Cups,Rating of cereal,53.371007,**Rating**
Grape-Nuts,Post,Cold,Rating of cereal,53.371007,**Rating**,Calories per serving,110,Calories
Grape-Nuts,Post,Cold,Rating of cereal,53.371007,**Rating**,Grams of protein,3,Protein
Grape-Nuts,Post,Cold,Rating of cereal,53.371007,**Rating**,Grams of fat,0,Fat
Grape-Nuts,Post,Cold,Rating of cereal,53.371007,**Rating**,Milligrams of sodium,170,Sodium
Grape-Nuts,Post,Cold,Rating of cereal,53.371007,**Rating**,Grams of dietary fiber,3,Fiber
Grape-Nuts,Post,Cold,Rating of cereal,53.371007,**Rating**,Grams of complex carbohydrates,17,Carbohydrates
Grape-Nuts,Post,Cold,Rating of cereal,53.371007,**Rating**,Grams of sugars,3,Sugars
Grape-Nuts,Post,Cold,Rating of cereal,53.371007,**Rating**,Milligrams of potassium,90,Potassium
Grape-Nuts,Post,Cold,Rating of cereal,53.371007,**Rating**,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Grape-Nuts,Post,Cold,Rating of cereal,53.371007,**Rating**,Display shelf,3,Shelf
Grape-Nuts,Post,Cold,Rating of cereal,53.371007,**Rating**,Weight in ounces per one serving,1,Ounces
Grape-Nuts,Post,Cold,Rating of cereal,53.371007,**Rating**,Number of cups in one serving,0.25,Cups
Grape-Nuts,Post,Cold,Rating of cereal,53.371007,**Rating**,Rating of cereal,53.371007,**Rating**
Great Grains Pecan,Post,Cold,Calories per serving,120,Calories,Calories per serving,120,Calories
Great Grains Pecan,Post,Cold,Calories per serving,120,Calories,Grams of protein,3,Protein
Great Grains Pecan,Post,Cold,Calories per serving,120,Calories,Grams of fat,3,Fat
Great Grains Pecan,Post,Cold,Calories per serving,120,Calories,Milligrams of sodium,75,Sodium
Great Grains Pecan,Post,Cold,Calories per serving,120,Calories,Grams of dietary fiber,3,Fiber
Great Grains Pecan,Post,Cold,Calories per serving,120,Calories,Grams of complex carbohydrates,13,Carbohydrates
Great Grains Pecan,Post,Cold,Calories per serving,120,Calories,Grams of sugars,4,Sugars
Great Grains Pecan,Post,Cold,Calories per serving,120,Calories,Milligrams of potassium,100,Potassium
Great Grains Pecan,Post,Cold,Calories per serving,120,Calories,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Great Grains Pecan,Post,Cold,Calories per serving,120,Calories,Display shelf,3,Shelf
Great Grains Pecan,Post,Cold,Calories per serving,120,Calories,Weight in ounces per one serving,1,Ounces
Great Grains Pecan,Post,Cold,Calories per serving,120,Calories,Number of cups in one serving,0.33,Cups
Great Grains Pecan,Post,Cold,Calories per serving,120,Calories,Rating of cereal,45.811716,**Rating**
Great Grains Pecan,Post,Cold,Grams of protein,3,Protein,Calories per serving,120,Calories
Great Grains Pecan,Post,Cold,Grams of protein,3,Protein,Grams of protein,3,Protein
Great Grains Pecan,Post,Cold,Grams of protein,3,Protein,Grams of fat,3,Fat
Great Grains Pecan,Post,Cold,Grams of protein,3,Protein,Milligrams of sodium,75,Sodium
Great Grains Pecan,Post,Cold,Grams of protein,3,Protein,Grams of dietary fiber,3,Fiber
Great Grains Pecan,Post,Cold,Grams of protein,3,Protein,Grams of complex carbohydrates,13,Carbohydrates
Great Grains Pecan,Post,Cold,Grams of protein,3,Protein,Grams of sugars,4,Sugars
Great Grains Pecan,Post,Cold,Grams of protein,3,Protein,Milligrams of potassium,100,Potassium
Great Grains Pecan,Post,Cold,Grams of protein,3,Protein,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Great Grains Pecan,Post,Cold,Grams of protein,3,Protein,Display shelf,3,Shelf
Great Grains Pecan,Post,Cold,Grams of protein,3,Protein,Weight in ounces per one serving,1,Ounces
Great Grains Pecan,Post,Cold,Grams of protein,3,Protein,Number of cups in one serving,0.33,Cups
Great Grains Pecan,Post,Cold,Grams of protein,3,Protein,Rating of cereal,45.811716,**Rating**
Great Grains Pecan,Post,Cold,Grams of fat,3,Fat,Calories per serving,120,Calories
Great Grains Pecan,Post,Cold,Grams of fat,3,Fat,Grams of protein,3,Protein
Great Grains Pecan,Post,Cold,Grams of fat,3,Fat,Grams of fat,3,Fat
Great Grains Pecan,Post,Cold,Grams of fat,3,Fat,Milligrams of sodium,75,Sodium
Great Grains Pecan,Post,Cold,Grams of fat,3,Fat,Grams of dietary fiber,3,Fiber
Great Grains Pecan,Post,Cold,Grams of fat,3,Fat,Grams of complex carbohydrates,13,Carbohydrates
Great Grains Pecan,Post,Cold,Grams of fat,3,Fat,Grams of sugars,4,Sugars
Great Grains Pecan,Post,Cold,Grams of fat,3,Fat,Milligrams of potassium,100,Potassium
Great Grains Pecan,Post,Cold,Grams of fat,3,Fat,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Great Grains Pecan,Post,Cold,Grams of fat,3,Fat,Display shelf,3,Shelf
Great Grains Pecan,Post,Cold,Grams of fat,3,Fat,Weight in ounces per one serving,1,Ounces
Great Grains Pecan,Post,Cold,Grams of fat,3,Fat,Number of cups in one serving,0.33,Cups
Great Grains Pecan,Post,Cold,Grams of fat,3,Fat,Rating of cereal,45.811716,**Rating**
Great Grains Pecan,Post,Cold,Milligrams of sodium,75,Sodium,Calories per serving,120,Calories
Great Grains Pecan,Post,Cold,Milligrams of sodium,75,Sodium,Grams of protein,3,Protein
Great Grains Pecan,Post,Cold,Milligrams of sodium,75,Sodium,Grams of fat,3,Fat
Great Grains Pecan,Post,Cold,Milligrams of sodium,75,Sodium,Milligrams of sodium,75,Sodium
Great Grains Pecan,Post,Cold,Milligrams of sodium,75,Sodium,Grams of dietary fiber,3,Fiber
Great Grains Pecan,Post,Cold,Milligrams of sodium,75,Sodium,Grams of complex carbohydrates,13,Carbohydrates
Great Grains Pecan,Post,Cold,Milligrams of sodium,75,Sodium,Grams of sugars,4,Sugars
Great Grains Pecan,Post,Cold,Milligrams of sodium,75,Sodium,Milligrams of potassium,100,Potassium
Great Grains Pecan,Post,Cold,Milligrams of sodium,75,Sodium,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Great Grains Pecan,Post,Cold,Milligrams of sodium,75,Sodium,Display shelf,3,Shelf
Great Grains Pecan,Post,Cold,Milligrams of sodium,75,Sodium,Weight in ounces per one serving,1,Ounces
Great Grains Pecan,Post,Cold,Milligrams of sodium,75,Sodium,Number of cups in one serving,0.33,Cups
Great Grains Pecan,Post,Cold,Milligrams of sodium,75,Sodium,Rating of cereal,45.811716,**Rating**
Great Grains Pecan,Post,Cold,Grams of dietary fiber,3,Fiber,Calories per serving,120,Calories
Great Grains Pecan,Post,Cold,Grams of dietary fiber,3,Fiber,Grams of protein,3,Protein
Great Grains Pecan,Post,Cold,Grams of dietary fiber,3,Fiber,Grams of fat,3,Fat
Great Grains Pecan,Post,Cold,Grams of dietary fiber,3,Fiber,Milligrams of sodium,75,Sodium
Great Grains Pecan,Post,Cold,Grams of dietary fiber,3,Fiber,Grams of dietary fiber,3,Fiber
Great Grains Pecan,Post,Cold,Grams of dietary fiber,3,Fiber,Grams of complex carbohydrates,13,Carbohydrates
Great Grains Pecan,Post,Cold,Grams of dietary fiber,3,Fiber,Grams of sugars,4,Sugars
Great Grains Pecan,Post,Cold,Grams of dietary fiber,3,Fiber,Milligrams of potassium,100,Potassium
Great Grains Pecan,Post,Cold,Grams of dietary fiber,3,Fiber,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Great Grains Pecan,Post,Cold,Grams of dietary fiber,3,Fiber,Display shelf,3,Shelf
Great Grains Pecan,Post,Cold,Grams of dietary fiber,3,Fiber,Weight in ounces per one serving,1,Ounces
Great Grains Pecan,Post,Cold,Grams of dietary fiber,3,Fiber,Number of cups in one serving,0.33,Cups
Great Grains Pecan,Post,Cold,Grams of dietary fiber,3,Fiber,Rating of cereal,45.811716,**Rating**
Great Grains Pecan,Post,Cold,Grams of complex carbohydrates,13,Carbohydrates,Calories per serving,120,Calories
Great Grains Pecan,Post,Cold,Grams of complex carbohydrates,13,Carbohydrates,Grams of protein,3,Protein
Great Grains Pecan,Post,Cold,Grams of complex carbohydrates,13,Carbohydrates,Grams of fat,3,Fat
Great Grains Pecan,Post,Cold,Grams of complex carbohydrates,13,Carbohydrates,Milligrams of sodium,75,Sodium
Great Grains Pecan,Post,Cold,Grams of complex carbohydrates,13,Carbohydrates,Grams of dietary fiber,3,Fiber
Great Grains Pecan,Post,Cold,Grams of complex carbohydrates,13,Carbohydrates,Grams of complex carbohydrates,13,Carbohydrates
Great Grains Pecan,Post,Cold,Grams of complex carbohydrates,13,Carbohydrates,Grams of sugars,4,Sugars
Great Grains Pecan,Post,Cold,Grams of complex carbohydrates,13,Carbohydrates,Milligrams of potassium,100,Potassium
Great Grains Pecan,Post,Cold,Grams of complex carbohydrates,13,Carbohydrates,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Great Grains Pecan,Post,Cold,Grams of complex carbohydrates,13,Carbohydrates,Display shelf,3,Shelf
Great Grains Pecan,Post,Cold,Grams of complex carbohydrates,13,Carbohydrates,Weight in ounces per one serving,1,Ounces
Great Grains Pecan,Post,Cold,Grams of complex carbohydrates,13,Carbohydrates,Number of cups in one serving,0.33,Cups
Great Grains Pecan,Post,Cold,Grams of complex carbohydrates,13,Carbohydrates,Rating of cereal,45.811716,**Rating**
Great Grains Pecan,Post,Cold,Grams of sugars,4,Sugars,Calories per serving,120,Calories
Great Grains Pecan,Post,Cold,Grams of sugars,4,Sugars,Grams of protein,3,Protein
Great Grains Pecan,Post,Cold,Grams of sugars,4,Sugars,Grams of fat,3,Fat
Great Grains Pecan,Post,Cold,Grams of sugars,4,Sugars,Milligrams of sodium,75,Sodium
Great Grains Pecan,Post,Cold,Grams of sugars,4,Sugars,Grams of dietary fiber,3,Fiber
