name,Manufacturer,type,feature.x,value.x,featureAbbr.x,feature.y,value.y,featureAbbr.y
Cream of Wheat (Quick),Nabisco,Hot,milligrams of potassium,-1,Potassium,Number of cups in one serving,1,Cups
Cream of Wheat (Quick),Nabisco,Hot,milligrams of potassium,-1,Potassium,Rating of cereal,64.533816,**Rating**
Cream of Wheat (Quick),Nabisco,Hot,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,calories per serving,100,Calories
Cream of Wheat (Quick),Nabisco,Hot,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,grams of protein,3,Protein
Cream of Wheat (Quick),Nabisco,Hot,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,grams of fat,0,Fat
Cream of Wheat (Quick),Nabisco,Hot,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,milligrams of sodium,80,Sodium
Cream of Wheat (Quick),Nabisco,Hot,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,grams of dietary fiber,1,Fiber
Cream of Wheat (Quick),Nabisco,Hot,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,grams of complex carbohydrates,21,Carbohydrates
Cream of Wheat (Quick),Nabisco,Hot,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,grams of sugars,0,Sugars
Cream of Wheat (Quick),Nabisco,Hot,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,milligrams of potassium,-1,Potassium
Cream of Wheat (Quick),Nabisco,Hot,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Cream of Wheat (Quick),Nabisco,Hot,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,Display shelf,2,Shelf
Cream of Wheat (Quick),Nabisco,Hot,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,Weight in ounces per one serving,1,Ounces
Cream of Wheat (Quick),Nabisco,Hot,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,Number of cups in one serving,1,Cups
Cream of Wheat (Quick),Nabisco,Hot,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,Rating of cereal,64.533816,**Rating**
Cream of Wheat (Quick),Nabisco,Hot,Display shelf,2,Shelf,calories per serving,100,Calories
Cream of Wheat (Quick),Nabisco,Hot,Display shelf,2,Shelf,grams of protein,3,Protein
Cream of Wheat (Quick),Nabisco,Hot,Display shelf,2,Shelf,grams of fat,0,Fat
Cream of Wheat (Quick),Nabisco,Hot,Display shelf,2,Shelf,milligrams of sodium,80,Sodium
Cream of Wheat (Quick),Nabisco,Hot,Display shelf,2,Shelf,grams of dietary fiber,1,Fiber
Cream of Wheat (Quick),Nabisco,Hot,Display shelf,2,Shelf,grams of complex carbohydrates,21,Carbohydrates
Cream of Wheat (Quick),Nabisco,Hot,Display shelf,2,Shelf,grams of sugars,0,Sugars
Cream of Wheat (Quick),Nabisco,Hot,Display shelf,2,Shelf,milligrams of potassium,-1,Potassium
Cream of Wheat (Quick),Nabisco,Hot,Display shelf,2,Shelf,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Cream of Wheat (Quick),Nabisco,Hot,Display shelf,2,Shelf,Display shelf,2,Shelf
Cream of Wheat (Quick),Nabisco,Hot,Display shelf,2,Shelf,Weight in ounces per one serving,1,Ounces
Cream of Wheat (Quick),Nabisco,Hot,Display shelf,2,Shelf,Number of cups in one serving,1,Cups
Cream of Wheat (Quick),Nabisco,Hot,Display shelf,2,Shelf,Rating of cereal,64.533816,**Rating**
Cream of Wheat (Quick),Nabisco,Hot,Weight in ounces per one serving,1,Ounces,calories per serving,100,Calories
Cream of Wheat (Quick),Nabisco,Hot,Weight in ounces per one serving,1,Ounces,grams of protein,3,Protein
Cream of Wheat (Quick),Nabisco,Hot,Weight in ounces per one serving,1,Ounces,grams of fat,0,Fat
Cream of Wheat (Quick),Nabisco,Hot,Weight in ounces per one serving,1,Ounces,milligrams of sodium,80,Sodium
Cream of Wheat (Quick),Nabisco,Hot,Weight in ounces per one serving,1,Ounces,grams of dietary fiber,1,Fiber
Cream of Wheat (Quick),Nabisco,Hot,Weight in ounces per one serving,1,Ounces,grams of complex carbohydrates,21,Carbohydrates
Cream of Wheat (Quick),Nabisco,Hot,Weight in ounces per one serving,1,Ounces,grams of sugars,0,Sugars
Cream of Wheat (Quick),Nabisco,Hot,Weight in ounces per one serving,1,Ounces,milligrams of potassium,-1,Potassium
Cream of Wheat (Quick),Nabisco,Hot,Weight in ounces per one serving,1,Ounces,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Cream of Wheat (Quick),Nabisco,Hot,Weight in ounces per one serving,1,Ounces,Display shelf,2,Shelf
Cream of Wheat (Quick),Nabisco,Hot,Weight in ounces per one serving,1,Ounces,Weight in ounces per one serving,1,Ounces
Cream of Wheat (Quick),Nabisco,Hot,Weight in ounces per one serving,1,Ounces,Number of cups in one serving,1,Cups
Cream of Wheat (Quick),Nabisco,Hot,Weight in ounces per one serving,1,Ounces,Rating of cereal,64.533816,**Rating**
Cream of Wheat (Quick),Nabisco,Hot,Number of cups in one serving,1,Cups,calories per serving,100,Calories
Cream of Wheat (Quick),Nabisco,Hot,Number of cups in one serving,1,Cups,grams of protein,3,Protein
Cream of Wheat (Quick),Nabisco,Hot,Number of cups in one serving,1,Cups,grams of fat,0,Fat
Cream of Wheat (Quick),Nabisco,Hot,Number of cups in one serving,1,Cups,milligrams of sodium,80,Sodium
Cream of Wheat (Quick),Nabisco,Hot,Number of cups in one serving,1,Cups,grams of dietary fiber,1,Fiber
Cream of Wheat (Quick),Nabisco,Hot,Number of cups in one serving,1,Cups,grams of complex carbohydrates,21,Carbohydrates
Cream of Wheat (Quick),Nabisco,Hot,Number of cups in one serving,1,Cups,grams of sugars,0,Sugars
Cream of Wheat (Quick),Nabisco,Hot,Number of cups in one serving,1,Cups,milligrams of potassium,-1,Potassium
Cream of Wheat (Quick),Nabisco,Hot,Number of cups in one serving,1,Cups,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Cream of Wheat (Quick),Nabisco,Hot,Number of cups in one serving,1,Cups,Display shelf,2,Shelf
Cream of Wheat (Quick),Nabisco,Hot,Number of cups in one serving,1,Cups,Weight in ounces per one serving,1,Ounces
Cream of Wheat (Quick),Nabisco,Hot,Number of cups in one serving,1,Cups,Number of cups in one serving,1,Cups
Cream of Wheat (Quick),Nabisco,Hot,Number of cups in one serving,1,Cups,Rating of cereal,64.533816,**Rating**
Cream of Wheat (Quick),Nabisco,Hot,Rating of cereal,64.533816,**Rating**,calories per serving,100,Calories
Cream of Wheat (Quick),Nabisco,Hot,Rating of cereal,64.533816,**Rating**,grams of protein,3,Protein
Cream of Wheat (Quick),Nabisco,Hot,Rating of cereal,64.533816,**Rating**,grams of fat,0,Fat
Cream of Wheat (Quick),Nabisco,Hot,Rating of cereal,64.533816,**Rating**,milligrams of sodium,80,Sodium
Cream of Wheat (Quick),Nabisco,Hot,Rating of cereal,64.533816,**Rating**,grams of dietary fiber,1,Fiber
Cream of Wheat (Quick),Nabisco,Hot,Rating of cereal,64.533816,**Rating**,grams of complex carbohydrates,21,Carbohydrates
Cream of Wheat (Quick),Nabisco,Hot,Rating of cereal,64.533816,**Rating**,grams of sugars,0,Sugars
Cream of Wheat (Quick),Nabisco,Hot,Rating of cereal,64.533816,**Rating**,milligrams of potassium,-1,Potassium
Cream of Wheat (Quick),Nabisco,Hot,Rating of cereal,64.533816,**Rating**,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Cream of Wheat (Quick),Nabisco,Hot,Rating of cereal,64.533816,**Rating**,Display shelf,2,Shelf
Cream of Wheat (Quick),Nabisco,Hot,Rating of cereal,64.533816,**Rating**,Weight in ounces per one serving,1,Ounces
Cream of Wheat (Quick),Nabisco,Hot,Rating of cereal,64.533816,**Rating**,Number of cups in one serving,1,Cups
Cream of Wheat (Quick),Nabisco,Hot,Rating of cereal,64.533816,**Rating**,Rating of cereal,64.533816,**Rating**
Quaker Oatmeal,Quaker Oats,Hot,calories per serving,100,Calories,calories per serving,100,Calories
Quaker Oatmeal,Quaker Oats,Hot,calories per serving,100,Calories,grams of protein,5,Protein
Quaker Oatmeal,Quaker Oats,Hot,calories per serving,100,Calories,grams of fat,2,Fat
Quaker Oatmeal,Quaker Oats,Hot,calories per serving,100,Calories,milligrams of sodium,0,Sodium
Quaker Oatmeal,Quaker Oats,Hot,calories per serving,100,Calories,grams of dietary fiber,2.7,Fiber
Quaker Oatmeal,Quaker Oats,Hot,calories per serving,100,Calories,grams of complex carbohydrates,-1,Carbohydrates
Quaker Oatmeal,Quaker Oats,Hot,calories per serving,100,Calories,grams of sugars,-1,Sugars
Quaker Oatmeal,Quaker Oats,Hot,calories per serving,100,Calories,milligrams of potassium,110,Potassium
Quaker Oatmeal,Quaker Oats,Hot,calories per serving,100,Calories,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Quaker Oatmeal,Quaker Oats,Hot,calories per serving,100,Calories,Display shelf,1,Shelf
Quaker Oatmeal,Quaker Oats,Hot,calories per serving,100,Calories,Weight in ounces per one serving,1,Ounces
Quaker Oatmeal,Quaker Oats,Hot,calories per serving,100,Calories,Number of cups in one serving,0.67,Cups
Quaker Oatmeal,Quaker Oats,Hot,calories per serving,100,Calories,Rating of cereal,50.828392,**Rating**
Quaker Oatmeal,Quaker Oats,Hot,grams of protein,5,Protein,calories per serving,100,Calories
Quaker Oatmeal,Quaker Oats,Hot,grams of protein,5,Protein,grams of protein,5,Protein
Quaker Oatmeal,Quaker Oats,Hot,grams of protein,5,Protein,grams of fat,2,Fat
Quaker Oatmeal,Quaker Oats,Hot,grams of protein,5,Protein,milligrams of sodium,0,Sodium
Quaker Oatmeal,Quaker Oats,Hot,grams of protein,5,Protein,grams of dietary fiber,2.7,Fiber
Quaker Oatmeal,Quaker Oats,Hot,grams of protein,5,Protein,grams of complex carbohydrates,-1,Carbohydrates
Quaker Oatmeal,Quaker Oats,Hot,grams of protein,5,Protein,grams of sugars,-1,Sugars
Quaker Oatmeal,Quaker Oats,Hot,grams of protein,5,Protein,milligrams of potassium,110,Potassium
Quaker Oatmeal,Quaker Oats,Hot,grams of protein,5,Protein,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Quaker Oatmeal,Quaker Oats,Hot,grams of protein,5,Protein,Display shelf,1,Shelf
Quaker Oatmeal,Quaker Oats,Hot,grams of protein,5,Protein,Weight in ounces per one serving,1,Ounces
Quaker Oatmeal,Quaker Oats,Hot,grams of protein,5,Protein,Number of cups in one serving,0.67,Cups
Quaker Oatmeal,Quaker Oats,Hot,grams of protein,5,Protein,Rating of cereal,50.828392,**Rating**
Quaker Oatmeal,Quaker Oats,Hot,grams of fat,2,Fat,calories per serving,100,Calories
Quaker Oatmeal,Quaker Oats,Hot,grams of fat,2,Fat,grams of protein,5,Protein
Quaker Oatmeal,Quaker Oats,Hot,grams of fat,2,Fat,grams of fat,2,Fat
Quaker Oatmeal,Quaker Oats,Hot,grams of fat,2,Fat,milligrams of sodium,0,Sodium
Quaker Oatmeal,Quaker Oats,Hot,grams of fat,2,Fat,grams of dietary fiber,2.7,Fiber
Quaker Oatmeal,Quaker Oats,Hot,grams of fat,2,Fat,grams of complex carbohydrates,-1,Carbohydrates
Quaker Oatmeal,Quaker Oats,Hot,grams of fat,2,Fat,grams of sugars,-1,Sugars
Quaker Oatmeal,Quaker Oats,Hot,grams of fat,2,Fat,milligrams of potassium,110,Potassium
Quaker Oatmeal,Quaker Oats,Hot,grams of fat,2,Fat,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Quaker Oatmeal,Quaker Oats,Hot,grams of fat,2,Fat,Display shelf,1,Shelf
Quaker Oatmeal,Quaker Oats,Hot,grams of fat,2,Fat,Weight in ounces per one serving,1,Ounces
Quaker Oatmeal,Quaker Oats,Hot,grams of fat,2,Fat,Number of cups in one serving,0.67,Cups
Quaker Oatmeal,Quaker Oats,Hot,grams of fat,2,Fat,Rating of cereal,50.828392,**Rating**
Quaker Oatmeal,Quaker Oats,Hot,milligrams of sodium,0,Sodium,calories per serving,100,Calories
Quaker Oatmeal,Quaker Oats,Hot,milligrams of sodium,0,Sodium,grams of protein,5,Protein
Quaker Oatmeal,Quaker Oats,Hot,milligrams of sodium,0,Sodium,grams of fat,2,Fat
Quaker Oatmeal,Quaker Oats,Hot,milligrams of sodium,0,Sodium,milligrams of sodium,0,Sodium
Quaker Oatmeal,Quaker Oats,Hot,milligrams of sodium,0,Sodium,grams of dietary fiber,2.7,Fiber
Quaker Oatmeal,Quaker Oats,Hot,milligrams of sodium,0,Sodium,grams of complex carbohydrates,-1,Carbohydrates
Quaker Oatmeal,Quaker Oats,Hot,milligrams of sodium,0,Sodium,grams of sugars,-1,Sugars
Quaker Oatmeal,Quaker Oats,Hot,milligrams of sodium,0,Sodium,milligrams of potassium,110,Potassium
Quaker Oatmeal,Quaker Oats,Hot,milligrams of sodium,0,Sodium,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Quaker Oatmeal,Quaker Oats,Hot,milligrams of sodium,0,Sodium,Display shelf,1,Shelf
Quaker Oatmeal,Quaker Oats,Hot,milligrams of sodium,0,Sodium,Weight in ounces per one serving,1,Ounces
Quaker Oatmeal,Quaker Oats,Hot,milligrams of sodium,0,Sodium,Number of cups in one serving,0.67,Cups
Quaker Oatmeal,Quaker Oats,Hot,milligrams of sodium,0,Sodium,Rating of cereal,50.828392,**Rating**
Quaker Oatmeal,Quaker Oats,Hot,grams of dietary fiber,2.7,Fiber,calories per serving,100,Calories
Quaker Oatmeal,Quaker Oats,Hot,grams of dietary fiber,2.7,Fiber,grams of protein,5,Protein
Quaker Oatmeal,Quaker Oats,Hot,grams of dietary fiber,2.7,Fiber,grams of fat,2,Fat
Quaker Oatmeal,Quaker Oats,Hot,grams of dietary fiber,2.7,Fiber,milligrams of sodium,0,Sodium
Quaker Oatmeal,Quaker Oats,Hot,grams of dietary fiber,2.7,Fiber,grams of dietary fiber,2.7,Fiber
Quaker Oatmeal,Quaker Oats,Hot,grams of dietary fiber,2.7,Fiber,grams of complex carbohydrates,-1,Carbohydrates
Quaker Oatmeal,Quaker Oats,Hot,grams of dietary fiber,2.7,Fiber,grams of sugars,-1,Sugars
Quaker Oatmeal,Quaker Oats,Hot,grams of dietary fiber,2.7,Fiber,milligrams of potassium,110,Potassium
Quaker Oatmeal,Quaker Oats,Hot,grams of dietary fiber,2.7,Fiber,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Quaker Oatmeal,Quaker Oats,Hot,grams of dietary fiber,2.7,Fiber,Display shelf,1,Shelf
Quaker Oatmeal,Quaker Oats,Hot,grams of dietary fiber,2.7,Fiber,Weight in ounces per one serving,1,Ounces
Quaker Oatmeal,Quaker Oats,Hot,grams of dietary fiber,2.7,Fiber,Number of cups in one serving,0.67,Cups
Quaker Oatmeal,Quaker Oats,Hot,grams of dietary fiber,2.7,Fiber,Rating of cereal,50.828392,**Rating**
Quaker Oatmeal,Quaker Oats,Hot,grams of complex carbohydrates,-1,Carbohydrates,calories per serving,100,Calories
Quaker Oatmeal,Quaker Oats,Hot,grams of complex carbohydrates,-1,Carbohydrates,grams of protein,5,Protein
Quaker Oatmeal,Quaker Oats,Hot,grams of complex carbohydrates,-1,Carbohydrates,grams of fat,2,Fat
Quaker Oatmeal,Quaker Oats,Hot,grams of complex carbohydrates,-1,Carbohydrates,milligrams of sodium,0,Sodium
Quaker Oatmeal,Quaker Oats,Hot,grams of complex carbohydrates,-1,Carbohydrates,grams of dietary fiber,2.7,Fiber
Quaker Oatmeal,Quaker Oats,Hot,grams of complex carbohydrates,-1,Carbohydrates,grams of complex carbohydrates,-1,Carbohydrates
Quaker Oatmeal,Quaker Oats,Hot,grams of complex carbohydrates,-1,Carbohydrates,grams of sugars,-1,Sugars
Quaker Oatmeal,Quaker Oats,Hot,grams of complex carbohydrates,-1,Carbohydrates,milligrams of potassium,110,Potassium
Quaker Oatmeal,Quaker Oats,Hot,grams of complex carbohydrates,-1,Carbohydrates,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Quaker Oatmeal,Quaker Oats,Hot,grams of complex carbohydrates,-1,Carbohydrates,Display shelf,1,Shelf
Quaker Oatmeal,Quaker Oats,Hot,grams of complex carbohydrates,-1,Carbohydrates,Weight in ounces per one serving,1,Ounces
Quaker Oatmeal,Quaker Oats,Hot,grams of complex carbohydrates,-1,Carbohydrates,Number of cups in one serving,0.67,Cups
Quaker Oatmeal,Quaker Oats,Hot,grams of complex carbohydrates,-1,Carbohydrates,Rating of cereal,50.828392,**Rating**
Quaker Oatmeal,Quaker Oats,Hot,grams of sugars,-1,Sugars,calories per serving,100,Calories
Quaker Oatmeal,Quaker Oats,Hot,grams of sugars,-1,Sugars,grams of protein,5,Protein
Quaker Oatmeal,Quaker Oats,Hot,grams of sugars,-1,Sugars,grams of fat,2,Fat
Quaker Oatmeal,Quaker Oats,Hot,grams of sugars,-1,Sugars,milligrams of sodium,0,Sodium
Quaker Oatmeal,Quaker Oats,Hot,grams of sugars,-1,Sugars,grams of dietary fiber,2.7,Fiber
Quaker Oatmeal,Quaker Oats,Hot,grams of sugars,-1,Sugars,grams of complex carbohydrates,-1,Carbohydrates
Quaker Oatmeal,Quaker Oats,Hot,grams of sugars,-1,Sugars,grams of sugars,-1,Sugars
Quaker Oatmeal,Quaker Oats,Hot,grams of sugars,-1,Sugars,milligrams of potassium,110,Potassium
Quaker Oatmeal,Quaker Oats,Hot,grams of sugars,-1,Sugars,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Quaker Oatmeal,Quaker Oats,Hot,grams of sugars,-1,Sugars,Display shelf,1,Shelf
Quaker Oatmeal,Quaker Oats,Hot,grams of sugars,-1,Sugars,Weight in ounces per one serving,1,Ounces
Quaker Oatmeal,Quaker Oats,Hot,grams of sugars,-1,Sugars,Number of cups in one serving,0.67,Cups
Quaker Oatmeal,Quaker Oats,Hot,grams of sugars,-1,Sugars,Rating of cereal,50.828392,**Rating**
Quaker Oatmeal,Quaker Oats,Hot,milligrams of potassium,110,Potassium,calories per serving,100,Calories
Quaker Oatmeal,Quaker Oats,Hot,milligrams of potassium,110,Potassium,grams of protein,5,Protein
Quaker Oatmeal,Quaker Oats,Hot,milligrams of potassium,110,Potassium,grams of fat,2,Fat
Quaker Oatmeal,Quaker Oats,Hot,milligrams of potassium,110,Potassium,milligrams of sodium,0,Sodium
Quaker Oatmeal,Quaker Oats,Hot,milligrams of potassium,110,Potassium,grams of dietary fiber,2.7,Fiber
Quaker Oatmeal,Quaker Oats,Hot,milligrams of potassium,110,Potassium,grams of complex carbohydrates,-1,Carbohydrates
Quaker Oatmeal,Quaker Oats,Hot,milligrams of potassium,110,Potassium,grams of sugars,-1,Sugars
